ID,Nombre,Tipo,Latitud,Longitud,Altura
1,UMG Jocotenango,SCHOOL,14.5781,-90.738,1540
2,Parque Central Jocotenango,PARKING,14.5785,-90.7375,1542
3,Restaurante El Portal,RESTAURANT,14.558,-90.732,1530
4,Centro Comercial La Antigua,MALL,14.556,-90.73,1528
5,Hospital Nacional de Antigua,HOSPITAL,14.555,-90.729,1525
6,Campo de Fútbol San Lucas,GROUNDS,14.61,-90.67,1600
7,Parque Ecológico Ciudad Vieja,PARKING,14.568,-90.685,1580
8,Escuela El Encinal,SCHOOL,14.6167,-90.5655,1670
9,Restaurante Las Terrazas,RESTAURANT,14.61,-90.52,1510
10,Oakland Mall,MALL,14.609,-90.518,1505
11,Hospital Herrera Llerandi,HOSPITAL,14.6105,-90.517,1500
12,Canchas de Softbol Carlos Cano,GROUNDS,14.591,-90.49,1600
13,Parque Ecológico Jungla Urbana,PARKING,14.5905,-90.491,1602
14,Colegio Italiano de Guatemala,SCHOOL,14.5915,-90.492,1605
15,Restaurante Giratorio Vista Quince,RESTAURANT,14.592,-90.493,1608
16,Plaza Fontabella,MALL,14.596,-90.511,1502
17,Hospital Universitario Esperanza,HOSPITAL,14.595,-90.51,1500
18,Estadio Cementos Progreso,GROUNDS,14.609,-90.499,1495
19,Parque Las Américas,PARKING,14.608,-90.498,1498
20,Colegio Americano de Guatemala,SCHOOL,14.607,-90.497,1500
21,Restaurante Kakao,RESTAURANT,14.606,-90.496,1503
22,Centro Comercial Miraflores,MALL,14.605,-90.495,1501
23,Hospital Roosevelt,HOSPITAL,14.604,-90.494,1499
24,Campo Marte,GROUNDS,14.603,-90.493,1497
25,Torre Tigo Zona 15,HOSPITAL,14.6022,-90.5073,1490
